Authorization required, but no authorization protocol specified
Authorization required, but no authorization protocol specified

Root grid = 4 x 8 x 1 MeshBlocks
Total number of MeshBlocks = 32
Number of logical  levels of refinement = 3 (4 levels total)
Number of physical levels of refinement = 0 (1 levels total)
Number of parallel ranks = 16
  Rank = 0: 2 MeshBlocks, cost = 2
  Rank = 1: 2 MeshBlocks, cost = 2
  Rank = 2: 2 MeshBlocks, cost = 2
  Rank = 3: 2 MeshBlocks, cost = 2
  Rank = 4: 2 MeshBlocks, cost = 2
  Rank = 5: 2 MeshBlocks, cost = 2
  Rank = 6: 2 MeshBlocks, cost = 2
  Rank = 7: 2 MeshBlocks, cost = 2
  Rank = 8: 2 MeshBlocks, cost = 2
  Rank = 9: 2 MeshBlocks, cost = 2
  Rank = 10: 2 MeshBlocks, cost = 2
  Rank = 11: 2 MeshBlocks, cost = 2
  Rank = 12: 2 MeshBlocks, cost = 2
  Rank = 13: 2 MeshBlocks, cost = 2
  Rank = 14: 2 MeshBlocks, cost = 2
  Rank = 15: 2 MeshBlocks, cost = 2
Load Balancing:
  Maximum normalized cost = 1, Average = 1

Setup complete, executing task list(s)...

elapsed=2.017050e-01 cycle=0 time=0.000000e+00 dt=2.162822e-05
elapsed=2.287559e+01 cycle=100 time=2.161300e-03 dt=2.160220e-05
elapsed=4.731758e+01 cycle=200 time=4.322306e-03 dt=2.161549e-05
elapsed=6.975527e+01 cycle=300 time=6.484193e-03 dt=2.162174e-05
elapsed=9.419546e+01 cycle=400 time=8.646501e-03 dt=2.162407e-05
elapsed=1.167125e+02 cycle=500 time=1.080897e-02 dt=2.162530e-05
elapsed=1.411652e+02 cycle=600 time=1.297154e-02 dt=2.162600e-05
elapsed=1.635986e+02 cycle=700 time=1.513416e-02 dt=2.162640e-05
elapsed=1.880322e+02 cycle=800 time=1.729682e-02 dt=2.162674e-05
elapsed=2.105308e+02 cycle=900 time=1.945951e-02 dt=2.162703e-05
elapsed=2.346138e+02 cycle=1000 time=2.162222e-02 dt=2.162728e-05
elapsed=2.576365e+02 cycle=1100 time=2.378475e-02 dt=2.161482e-05
elapsed=2.818004e+02 cycle=1200 time=2.594536e-02 dt=2.159876e-05
elapsed=3.045361e+02 cycle=1300 time=2.810451e-02 dt=2.158629e-05
elapsed=3.290936e+02 cycle=1400 time=3.026272e-02 dt=2.157729e-05
elapsed=3.516112e+02 cycle=1500 time=3.241982e-02 dt=2.156411e-05
elapsed=3.762485e+02 cycle=1600 time=3.457570e-02 dt=2.154723e-05
elapsed=3.986659e+02 cycle=1700 time=3.672900e-02 dt=2.152767e-05
elapsed=4.232492e+02 cycle=1800 time=3.888085e-02 dt=2.149913e-05
elapsed=4.479800e+02 cycle=1900 time=4.102765e-02 dt=2.144357e-05
elapsed=4.704070e+02 cycle=2000 time=4.317176e-02 dt=2.143666e-05
elapsed=4.950251e+02 cycle=2100 time=4.531383e-02 dt=2.138359e-05
elapsed=5.196142e+02 cycle=2200 time=4.745047e-02 dt=2.133761e-05
elapsed=5.420427e+02 cycle=2300 time=4.957994e-02 dt=2.126218e-05
elapsed=5.667337e+02 cycle=2400 time=5.170336e-02 dt=2.120941e-05
elapsed=5.913337e+02 cycle=2500 time=5.382348e-02 dt=2.117921e-05
elapsed=6.137630e+02 cycle=2600 time=5.593698e-02 dt=2.108669e-05
elapsed=6.384331e+02 cycle=2700 time=5.804234e-02 dt=2.099528e-05
elapsed=6.631912e+02 cycle=2800 time=6.014080e-02 dt=2.098347e-05
elapsed=6.857464e+02 cycle=2900 time=6.223754e-02 dt=2.094985e-05
elapsed=7.101923e+02 cycle=3000 time=6.433054e-02 dt=2.086674e-05
elapsed=7.347867e+02 cycle=3100 time=6.641266e-02 dt=2.076562e-05
elapsed=7.572144e+02 cycle=3200 time=6.847870e-02 dt=2.055885e-05
elapsed=7.818953e+02 cycle=3300 time=7.052884e-02 dt=2.044820e-05
elapsed=8.064954e+02 cycle=3400 time=7.256888e-02 dt=2.036239e-05
elapsed=8.289629e+02 cycle=3500 time=7.460665e-02 dt=2.039024e-05
elapsed=8.535902e+02 cycle=3600 time=7.665120e-02 dt=2.048231e-05
elapsed=8.782309e+02 cycle=3700 time=7.869536e-02 dt=2.039772e-05
elapsed=9.007940e+02 cycle=3800 time=8.073450e-02 dt=2.031149e-05
elapsed=9.253885e+02 cycle=3900 time=8.275517e-02 dt=2.013045e-05
elapsed=9.500236e+02 cycle=4000 time=8.475662e-02 dt=1.998895e-05
elapsed=9.724525e+02 cycle=4100 time=8.674412e-02 dt=1.984598e-05
elapsed=9.970952e+02 cycle=4200 time=8.872455e-02 dt=1.975311e-05
elapsed=1.021800e+03 cycle=4300 time=9.063523e-02 dt=1.831747e-05
elapsed=1.044238e+03 cycle=4400 time=9.239585e-02 dt=1.734653e-05
elapsed=1.068879e+03 cycle=4500 time=9.427037e-02 dt=1.966777e-05
elapsed=1.093499e+03 cycle=4600 time=9.622854e-02 dt=1.935280e-05
elapsed=1.115935e+03 cycle=4700 time=9.811401e-02 dt=1.841168e-05
elapsed=1.140568e+03 cycle=4800 time=9.999888e-02 dt=1.958469e-05
